image_name,target
ISIC_1994651,4.78E-08
ISIC_1995421,0.024770346
ISIC_1997899,1.57E-09
ISIC_1998888,0.020699585
ISIC_1999001,0.314033578
ISIC_1999035,0.483516501
ISIC_2001020,1.79E-06
ISIC_2002073,0.783596145
ISIC_2002894,1.78E-08
ISIC_2003875,7.85E-06
ISIC_2004591,2.89E-09
ISIC_2005414,3.34E-07
ISIC_2006136,1.48E-11
ISIC_2006348,3.94E-06
ISIC_2007351,9.52E-06
ISIC_2008775,1.45E-07
ISIC_2010437,3.48E-05
ISIC_2010488,7.32E-07
ISIC_2010708,1.53E-09
ISIC_2011318,1.56E-08
ISIC_2012132,4.57E-09
ISIC_2012835,3.85E-10
ISIC_2013071,2.79E-13
ISIC_2014416,1.82E-05
ISIC_2016398,0.00190057
ISIC_2017339,0.499729967
ISIC_2018731,1.38E-10
ISIC_2019118,9.13E-12
ISIC_2020304,0.001815479
ISIC_2020310,3.95E-11
ISIC_2021463,3.35E-06
ISIC_2022961,0.007845457
ISIC_2023025,0.000523937
ISIC_2024876,4.25E-09
ISIC_2025954,5.86E-10
ISIC_2026740,0.354264457
ISIC_2026783,2.58E-09
ISIC_2027169,2.57E-09
ISIC_2027217,3.01E-07
ISIC_2028270,0.378387978
ISIC_2028661,5.48E-11
ISIC_2028814,0.036191447
ISIC_2030300,2.38E-05
ISIC_2030721,2.24E-06
ISIC_2031662,0.700406032
ISIC_2031854,2.02E-12
ISIC_2036286,1.77E-08
ISIC_2036808,8.68E-05
ISIC_2037167,9.54E-07
ISIC_2041483,2.21E-08
ISIC_2042663,8.88E-09
ISIC_2044484,0.00010627
ISIC_2045072,0.000182511
ISIC_2046064,4.58E-05
ISIC_2047288,1.69E-08
ISIC_2048015,2.93E-07
ISIC_2048420,0.117480792
ISIC_2048538,0.002713192
ISIC_2052072,9.59E-09
ISIC_2052123,0.352121574
ISIC_2052216,1.32E-10
ISIC_2052657,0.005744677
ISIC_2053196,8.95E-11
ISIC_2057421,0.006164861
ISIC_2057540,5.01E-07
ISIC_2058581,3.86E-12
ISIC_2060034,3.38E-09
ISIC_2061280,0.000209807
ISIC_2061556,0.394917388
ISIC_2061789,0.221153281
ISIC_2062636,2.69E-11
ISIC_2063499,2.22E-09
ISIC_2063769,1.86E-05
ISIC_2064001,0.000729477
ISIC_2064311,9.67E-09
ISIC_2065096,5.66E-07
ISIC_2066525,0.008021784
ISIC_2068012,0.008056953
ISIC_2070985,2.8E-08
ISIC_2072231,5.9E-05
ISIC_2072677,2.16E-09
ISIC_2073455,0.006115341
ISIC_2076513,5.62E-08
ISIC_2076526,1.31E-05
ISIC_2077755,0.00036749
ISIC_2078213,0.164153911
ISIC_2078598,0.963316297
ISIC_2081166,0.003420824
ISIC_2081747,4.8E-06
ISIC_2082074,0.000186829
ISIC_2082786,0.004458926
ISIC_2083907,5.27E-08
ISIC_2085335,1.87E-12
ISIC_2085532,0.000175884
ISIC_2086396,0.063698361
ISIC_2086981,0.009010628
ISIC_2090096,3.38E-05
ISIC_2090447,2.49E-06
ISIC_2091124,0.731182867
ISIC_2091552,3.92E-12
ISIC_2091778,4.65E-05
ISIC_2091950,4.25E-10
ISIC_2092207,0.000259781
ISIC_2097849,8.51E-09
ISIC_2098283,1.71E-05
ISIC_2098553,0.120848894
ISIC_2099194,0.000335124
ISIC_2100541,0.022429308
ISIC_2101606,4.79E-13
ISIC_2101858,0.21978059
ISIC_2101968,1.67E-06
ISIC_2103282,2.14E-13
ISIC_2107222,6.28E-08
ISIC_2107726,5.04E-11
ISIC_2109743,1.22E-11
ISIC_2110127,0.724607271
ISIC_2111533,6.54E-05
ISIC_2112305,0.007085761
ISIC_2112785,5.93E-07
ISIC_2113940,1.57E-06
ISIC_2114050,0.018344592
ISIC_2114263,4.04E-10
ISIC_2116270,1.44E-08
ISIC_2117237,0.044146603
ISIC_2117677,4.35E-05
ISIC_2121078,1E-12
ISIC_2121807,0.000291115
ISIC_2123345,0.000608714
ISIC_2123792,0.000206568
ISIC_2124161,3.4E-10
ISIC_2124346,8.96E-14
ISIC_2126077,1.7E-05
ISIC_2126643,0.138100544
ISIC_2126660,0.455470377
ISIC_2127268,3.38E-05
ISIC_2127295,1.16E-07
ISIC_2128231,0.76655556
ISIC_2128809,0.000483162
ISIC_2130246,2.43E-07
ISIC_2131119,2.08E-06
ISIC_2131410,1.94E-12
ISIC_2132834,0.000982188
ISIC_2133395,2.95E-06
ISIC_2135080,0.038483706
ISIC_2135179,1.89E-09
ISIC_2135474,0.07235099
ISIC_2137918,0.001286637
ISIC_2138606,1.11E-13
ISIC_2139650,0.337404392
ISIC_2140269,0.337437346
ISIC_2141047,0.006010368
ISIC_2141397,1.07E-09
ISIC_2141980,6.67E-07
ISIC_2143813,3.72E-06
ISIC_2144820,2.83E-05
ISIC_2146275,4.45E-05
ISIC_2146675,0.032689373
ISIC_2147183,0.000103037
ISIC_2150591,2.83E-08
ISIC_2151464,1.9E-06
ISIC_2153145,0.029185303
ISIC_2153703,7.01E-11
ISIC_2154611,1.92E-12
ISIC_2154887,0.02210935
ISIC_2156704,0.176589165
ISIC_2157987,9.19E-11
ISIC_2158828,1.4E-05
ISIC_2158927,3.58E-05
ISIC_2160108,0.569819013
ISIC_2160245,2.15E-08
ISIC_2160556,1.46E-08
ISIC_2161474,0.015633618
ISIC_2161550,5.32E-06
ISIC_2163889,7.51E-15
ISIC_2164236,1.52E-10
ISIC_2165271,2.48E-08
ISIC_2166967,1.48E-11
ISIC_2167112,2.98E-08
ISIC_2167475,6.89E-16
ISIC_2168492,0.007749569
ISIC_2168500,4.24E-12
ISIC_2169494,1.77E-10
ISIC_2169735,0.004886487
ISIC_2169791,0.145734766
ISIC_2170268,0.974596175
ISIC_2170613,6.04E-06
ISIC_2172665,1.37E-13
ISIC_2173206,0.001770376
ISIC_2173547,2.18E-07
ISIC_2173996,0.394678757
ISIC_2174782,0.001078287
ISIC_2175166,3.8E-05
ISIC_2175185,0.020091567
ISIC_2177135,0.145833526
ISIC_2177160,0.001499223
ISIC_2177745,0.005243795
ISIC_2178381,0.00180618
ISIC_2180091,2.16E-07
ISIC_2181071,0.026849956
ISIC_2181102,0.000335551
ISIC_2186058,0.359603049
ISIC_2186989,4.07E-09
ISIC_2190511,1.04E-12
ISIC_2192031,1.19E-13
ISIC_2193384,1.66E-06
ISIC_2194488,2.27E-06
ISIC_2195519,0.006089338
ISIC_2196128,1.3E-05
ISIC_2197088,7.44E-07
ISIC_2197089,1.3E-11
ISIC_2197557,0.001123792
ISIC_2199908,2.86E-06
ISIC_2199992,0.523623147
ISIC_2200299,1.7E-11
ISIC_2200424,4.2E-11
ISIC_2200716,0.001038604
ISIC_2201088,0.005008095
ISIC_2201845,2.5E-09
ISIC_2203150,0.26447549
ISIC_2206003,1.18E-07
ISIC_2206715,0.000102617
ISIC_2206805,0.000106302
ISIC_2206841,1.67E-07
ISIC_2207844,6.53E-11
ISIC_2209760,0.467777615
ISIC_2210322,0.337322582
ISIC_2211622,1.74E-09
ISIC_2212058,0.001748403
ISIC_2212377,2.08E-05
ISIC_2213417,3.98E-05
ISIC_2214406,3.44E-05
ISIC_2215273,6.67E-06
ISIC_2216819,2E-05
ISIC_2218693,0.00133354
ISIC_2219764,0.50195957
ISIC_2220034,0.186671107
ISIC_2221633,6.43E-06
ISIC_2222334,5.78E-06
ISIC_2222926,0.030698273
ISIC_2222945,1.14E-08
ISIC_2223450,0.000776915
ISIC_2225182,0.000204498
ISIC_2226191,0.025109271
ISIC_2227222,4.04E-11
ISIC_2227618,0.003352004
ISIC_2227977,0.000133577
ISIC_2230091,0.231026638
ISIC_2231759,2.91E-12
ISIC_2232098,0.000141431
ISIC_2232480,0.000834016
ISIC_2234584,1.38E-09
ISIC_2234748,3.17E-11
ISIC_2235048,6.97E-05
ISIC_2236063,0.092140653
ISIC_2237180,1.73E-05
ISIC_2238588,0.000304512
ISIC_2238649,2.8E-09
ISIC_2239209,2.17E-07
ISIC_2239493,0.615765379
ISIC_2242712,0.825152066
ISIC_2243016,2.58E-11
ISIC_2243107,0.000834471
ISIC_2243446,0.014359546
ISIC_2243709,3.12E-05
ISIC_2245413,1.35E-13
ISIC_2246018,1.18E-06
ISIC_2247265,0.234879337
ISIC_2247854,0.003412797
ISIC_2248386,1.83E-07
ISIC_2249437,1.78E-09
ISIC_2249717,1.23E-05
ISIC_2250003,9.86E-09
ISIC_2250096,1.13E-10
ISIC_2250635,0.716468879
ISIC_2251334,0.647692217
ISIC_2251650,0.001145676
ISIC_2252108,0.000726607
ISIC_2256559,1.73E-10
ISIC_2257079,2.52E-11
ISIC_2257432,0.000121761
ISIC_2257581,0.234467258
ISIC_2258860,8.96E-07
ISIC_2259890,0.057261973
ISIC_2260408,8.41E-06
ISIC_2260510,8.83E-06
ISIC_2261214,5.12E-06
ISIC_2261454,2.04E-05
ISIC_2261928,4.88E-12
ISIC_2262339,8.84E-06
ISIC_2262452,2.04E-06
ISIC_2262489,7.17E-05
ISIC_2263660,0.000337479
ISIC_2265045,0.055494169
ISIC_2266450,0.527796239
ISIC_2268765,0.031166149
ISIC_2269465,1.33E-10
ISIC_2270724,7.19E-05
ISIC_2271491,0.295445728
ISIC_2272001,0.086158012
ISIC_2272503,5.18E-08
ISIC_2273163,0.000268044
ISIC_2279726,0.329739947
ISIC_2282109,0.481087993
ISIC_2282345,0.010586216
ISIC_2283208,0.000814301
ISIC_2283437,5.09E-08
ISIC_2283737,0.099332301
ISIC_2285024,3.03E-09
ISIC_2287032,0.018959889
ISIC_2287895,0.080466016
ISIC_2288144,0.77457362
ISIC_2288850,0.152815678
ISIC_2288903,1.04E-10
ISIC_2289103,1.89E-05
ISIC_2289266,4.15E-05
ISIC_2289760,5.46E-06
ISIC_2290433,2.75E-06
ISIC_2291540,5.75E-07
ISIC_2291889,9.93E-11
ISIC_2292060,0.000245748
ISIC_2292062,4.3E-09
ISIC_2293792,9.92E-05
ISIC_2294184,0.257086047
ISIC_2294460,1.26E-11
ISIC_2294605,0.000713943
ISIC_2294700,0.098969041
ISIC_2294715,0.031988685
ISIC_2295249,0.233413226
ISIC_2295564,5.42E-05
ISIC_2295948,3.9E-13
ISIC_2297362,0.002888148
ISIC_2298717,1.87E-06
ISIC_2299874,2.49E-07
ISIC_2300548,4.69E-11
ISIC_2301872,1.28E-08
ISIC_2302436,0.832760635
ISIC_2302963,2.13E-10
ISIC_2303199,9.66E-06
ISIC_2305526,1.68E-05
ISIC_2305597,3.3E-08
ISIC_2305889,0.193953886
ISIC_2306515,0.356329062
ISIC_2307680,0.03272781
ISIC_2309234,1.09E-13
ISIC_2309583,1.39E-06
ISIC_2311833,5.33E-05
ISIC_2311953,9.51E-14
ISIC_2313463,1.04E-09
ISIC_2314122,7.13E-06
ISIC_2314219,1.09E-08
ISIC_2316085,0.029062113
ISIC_2316690,1.31E-05
ISIC_2318474,0.004751898
ISIC_2319713,0.002797518
ISIC_2320858,0.000107192
ISIC_2321599,8.91E-13
ISIC_2323273,0.000191537
ISIC_2325773,0.637525697
ISIC_2326526,1.93E-07
ISIC_2328559,1.46E-09
ISIC_2328759,4.22E-07
ISIC_2329290,9.52E-09
ISIC_2330496,0.386027123
ISIC_2331559,3.51E-09
ISIC_2332472,3.06E-06
ISIC_2333413,0.001948898
ISIC_2334056,0.173034837
ISIC_2334396,8.23E-07
ISIC_2334432,0.0898968
ISIC_2334492,0.00119115
ISIC_2334754,0.000221054
ISIC_2334952,2.02E-06
ISIC_2335211,2.39E-10
ISIC_2335684,0.002326441
ISIC_2336085,0.120691436
ISIC_2336499,0.000686801
ISIC_2338764,4.19E-05
ISIC_2338846,0.036153686
ISIC_2341093,1.4E-08
ISIC_2341309,0.606765228
ISIC_2341404,2.47E-05
ISIC_2342385,1.48E-06
ISIC_2343290,3.91E-05
ISIC_2343523,1.18E-08
ISIC_2343750,1.53E-11
ISIC_2345071,1.02E-10
ISIC_2346299,0.00100123
ISIC_2346853,5.89E-15
ISIC_2347766,0.364184016
ISIC_2348669,0.045180383
ISIC_2349169,3.72E-10
ISIC_2349239,0.087017719
ISIC_2349311,1.21E-07
ISIC_2349724,4.96E-10
ISIC_2350497,6.11E-10
ISIC_2352123,7.35E-06
ISIC_2353094,0.000476385
ISIC_2354916,3.19E-06
ISIC_2356070,9.36E-08
ISIC_2359511,0.13576254
ISIC_2360451,5.55E-08
ISIC_2360513,1.05E-07
ISIC_2361309,0.000311327
ISIC_2362115,1.49E-10
ISIC_2365320,1.38E-07
ISIC_2366902,0.002289093
ISIC_2367363,0.187962991
ISIC_2367894,2.04E-11
ISIC_2368565,3.33E-06
ISIC_2370537,1E-08
ISIC_2370544,2.15E-07
ISIC_2371211,3.72E-11
ISIC_2372762,3.01E-14
ISIC_2373942,0.109974983
ISIC_2374074,0.05119247
ISIC_2374969,0.000726198
ISIC_2374998,3.86E-05
ISIC_2375697,6.82E-07
ISIC_2376329,6.86E-06
ISIC_2377475,4.67E-11
ISIC_2377844,0.000262892
ISIC_2378774,4.3E-05
ISIC_2378781,8.87E-06
ISIC_2379321,1.28E-13
ISIC_2380074,7.25E-11
ISIC_2380257,0.337388072
ISIC_2382043,0.21693475
ISIC_2382142,0.000532347
ISIC_2382612,2.69E-07
ISIC_2382928,1.18E-10
ISIC_2382937,0.088052188
ISIC_2385082,4.19E-07
ISIC_2385269,1.36E-10
ISIC_2385371,0.004173116
ISIC_2387464,3E-08
ISIC_2387801,0.00428779
ISIC_2388019,0.000489268
ISIC_2389201,8.69E-09
ISIC_2389605,1.18E-10
ISIC_2391447,1.33E-16
ISIC_2392314,8.09E-07
ISIC_2392880,0.00728126
ISIC_2393711,0.019051438
ISIC_2394570,3.27E-09
ISIC_2394733,0.005013666
ISIC_2394875,0.522768713
ISIC_2395136,1.8E-08
ISIC_2397085,0.011399367
ISIC_2398530,3.52E-09
ISIC_2399575,5.16E-08
ISIC_2400133,0.00258295
ISIC_2400256,0.000296679
ISIC_2401138,3.53E-09
ISIC_2402484,4.99E-08
ISIC_2402989,0.314554355
ISIC_2403393,1.51E-06
ISIC_2404127,9.85E-06
ISIC_2404209,0.034495322
ISIC_2405568,4.91E-13
ISIC_2406564,0.000506966
ISIC_2406681,0.000789532
ISIC_2408338,0.000211361
ISIC_2409179,0.000475744
ISIC_2414610,0.000341308
ISIC_2414637,0.123577154
ISIC_2414770,3.22E-11
ISIC_2415304,0.033469141
ISIC_2415429,5.95E-07
ISIC_2415441,0.68226078
ISIC_2416262,0.007382081
ISIC_2416534,0.047305425
ISIC_2417746,3.11E-08
ISIC_2417927,0.333928662
ISIC_2417982,0.03957288
ISIC_2418299,9.94E-15
ISIC_2420755,8.46E-08
ISIC_2421248,2.81E-05
ISIC_2422421,0.700171917
ISIC_2423944,1.04E-11
ISIC_2425720,0.002151844
ISIC_2426423,4.66E-08
ISIC_2427838,8.92E-06
ISIC_2428361,1.16E-12
ISIC_2428652,0.053819561
ISIC_2428691,0.000522173
ISIC_2430330,5.41E-09
ISIC_2430724,8.39E-07
ISIC_2431843,1.85E-09
ISIC_2431958,0.113071656
ISIC_2433578,0.02648453
ISIC_2434588,0.71615471
ISIC_2434912,0.002755927
ISIC_2435805,0.000461354
ISIC_2437222,0.104785773
ISIC_2438069,0.002012816
ISIC_2438481,3.74E-11
ISIC_2439227,1.12E-05
ISIC_2443021,3.41E-12
ISIC_2443172,1.13E-06
ISIC_2447694,0.005675045
ISIC_2447802,5.58E-07
ISIC_2453019,9.78E-11
ISIC_2453607,7.07E-12
ISIC_2454082,9.53E-11
ISIC_2454187,1.37E-11
ISIC_2455226,2.12E-06
ISIC_2455435,4.34E-08
ISIC_2457108,0.005008638
ISIC_2457967,0.000657115
ISIC_2458215,5.14E-12
ISIC_2460791,0.032335511
ISIC_2461537,0.004541242
ISIC_2461994,0.044834598
ISIC_2462762,0.028695467
ISIC_2463217,0.012480805
ISIC_2463262,0.000828777
ISIC_2464369,1.58E-05
ISIC_2466179,2.33E-09
ISIC_2466641,9.43E-10
ISIC_2467634,4.21E-07
ISIC_2467705,0.001012624
ISIC_2467713,1.3E-05
ISIC_2467742,0.026386154
ISIC_2467985,1.13E-05
ISIC_2468035,1.56E-14
ISIC_2468915,6.26E-05
ISIC_2469321,0.000290913
ISIC_2472358,4.16E-06
ISIC_2474708,0.936541192
ISIC_2476534,0.030923076
ISIC_2476859,0.019973561
ISIC_2477987,0.00032887
ISIC_2478371,5.84E-05
ISIC_2478446,0.003146218
ISIC_2479848,0.673154202
ISIC_2480284,3.96E-11
ISIC_2481708,4.59E-10
ISIC_2481946,0.259669523
ISIC_2481958,2.49E-10
ISIC_2482144,3.9E-07
ISIC_2483982,9.04E-05
ISIC_2484115,3.71E-07
ISIC_2484178,0.171280099
ISIC_2484203,0.000982007
ISIC_2485658,4.1E-07
ISIC_2485868,0.566361263
ISIC_2486570,2.56E-13
ISIC_2486646,9.37E-09
ISIC_2486784,0.017365478
ISIC_2487693,7.55E-09
ISIC_2488474,2.75E-07
ISIC_2488804,4.21E-09
ISIC_2489071,5.2E-07
ISIC_2490163,4.18E-09
ISIC_2490327,0.270196124
ISIC_2491883,5.76E-08
ISIC_2493881,0.00015752
ISIC_2495255,0.01704195
ISIC_2495802,3.92E-05
ISIC_2497011,5.66E-09
ISIC_2497422,0.008676812
ISIC_2498361,3.84E-08
ISIC_2498534,1E-07
ISIC_2498620,0.715796886
ISIC_2499041,1.56E-06
ISIC_2501615,2.98E-13
ISIC_2501699,0.220626177
ISIC_2503360,6.1E-08
ISIC_2504419,5.19E-05
ISIC_2504778,1.56E-14
ISIC_2505832,1.12E-06
ISIC_2506654,7.24E-06
ISIC_2507875,3.63E-08
ISIC_2509316,5.91E-05
ISIC_2510291,0.001830087
ISIC_2512303,0.090404821
ISIC_2512550,0.007811293
ISIC_2512613,6.62E-10
ISIC_2513195,0.071560051
ISIC_2513408,0.000657623
ISIC_2515419,4.85E-12
ISIC_2516818,6.55E-13
ISIC_2516903,1.7E-07
ISIC_2518102,0.000608239
ISIC_2518681,0.022402439
ISIC_2519003,1.63E-10
ISIC_2519009,0.000241548
ISIC_2521670,0.064538727
ISIC_2521951,0.767979796
ISIC_2522121,6.5E-10
ISIC_2522990,7.12E-06
ISIC_2523154,9.42E-08
ISIC_2524304,0.102322741
ISIC_2525897,0.398290197
ISIC_2528358,0.371353957
ISIC_2529965,0.055692327
ISIC_2530380,9.48E-05
ISIC_2530544,3.77E-09
ISIC_2530646,0.25236129
ISIC_2530832,3.57E-06
ISIC_2531776,5.71E-07
ISIC_2531927,0.089464303
ISIC_2532737,3.52E-13
ISIC_2535069,0.004739379
ISIC_2535128,1.26E-11
ISIC_2538799,1.7E-10
ISIC_2539351,0.504431137
ISIC_2539633,1.17E-08
ISIC_2539805,0.128642578
ISIC_2542440,0.809553484
ISIC_2543097,7.39E-11
ISIC_2543386,0.098477178
ISIC_2544347,0.000366871
ISIC_2545971,0.102277369
ISIC_2547752,5.91E-09
ISIC_2548780,1.92E-05
ISIC_2550073,2.04E-11
ISIC_2550217,0.000537389
ISIC_2550632,2.7E-06
ISIC_2550946,0.00354439
ISIC_2550997,0.739510448
ISIC_2551086,0.00036994
ISIC_2551089,0.196000863
ISIC_2551111,5.49E-09
ISIC_2552055,3.62E-10
ISIC_2552351,0.90666077
ISIC_2552770,1.55E-08
ISIC_2554668,5.97E-11
ISIC_2556450,8.79E-11
ISIC_2559237,0.000520818
ISIC_2560699,0.851605231
ISIC_2561895,0.000153706
ISIC_2561898,0.098665458
ISIC_2563545,3.01E-06
ISIC_2563680,0.535298483
ISIC_2566474,0.003045946
ISIC_2566780,0.000386125
ISIC_2567217,6.64E-06
ISIC_2567231,7.18E-11
ISIC_2567239,5.77E-05
ISIC_2568399,6.89E-06
ISIC_2568903,0.318319376
ISIC_2568954,0.056676622
ISIC_2569869,2.67E-11
ISIC_2569931,8.93E-08
ISIC_2570280,1.9E-07
ISIC_2570815,4E-10
ISIC_2571600,9.12E-09
ISIC_2572301,0.104443509
ISIC_2573270,0.002257866
ISIC_2573713,8.34E-10
ISIC_2574347,1.86E-13
ISIC_2574545,7.28E-13
ISIC_2574854,8.59E-09
ISIC_2575740,2.48E-06
ISIC_2576499,7.31E-05
ISIC_2577765,6.34E-08
ISIC_2577849,0.029495585
ISIC_2578191,0.312335423
ISIC_2578562,0.135039234
ISIC_2581544,0.012773959
ISIC_2582580,3.45E-11
ISIC_2582691,0.866917357
ISIC_2582869,8.25E-07
ISIC_2586009,1.04E-10
ISIC_2586249,4.24E-12
ISIC_2588457,1.2E-06
ISIC_2588690,1.03E-07
ISIC_2588932,0.711991464
ISIC_2589886,8.24E-05
ISIC_2591032,4.81E-09
ISIC_2591086,1.98E-06
ISIC_2591810,0.018116761
ISIC_2594538,5.11E-11
ISIC_2594596,0.683286129
ISIC_2595762,2.46E-05
ISIC_2596120,2.79E-05
ISIC_2596360,0.993050066
ISIC_2598603,4.93E-09
ISIC_2599282,3.18E-05
ISIC_2600282,3.46E-05
ISIC_2600298,7.45E-05
ISIC_2600465,6.32E-09
ISIC_2600649,4.56E-10
ISIC_2600849,1.48E-05
ISIC_2601658,0.202841256
ISIC_2601827,0.073171959
ISIC_2603428,0.000162114
ISIC_2604426,0.000105792
ISIC_2605953,1.74E-09
ISIC_2606454,4.77E-09
ISIC_2607622,0.219833457
ISIC_2607761,1.07E-05
ISIC_2609978,0.154384163
ISIC_2610536,0.492786099
ISIC_2610835,0.009835201
ISIC_2611114,1.15E-11
ISIC_2611496,1.65E-10
ISIC_2613083,0.118546303
ISIC_2613108,8.36E-06
ISIC_2613282,0.060145983
ISIC_2613344,4.35E-11
ISIC_2613780,0.000810917
ISIC_2613789,1.97E-12
ISIC_2613930,6.86E-09
ISIC_2615257,1.2E-11
ISIC_2615668,0.000133084
ISIC_2615759,0.626526238
ISIC_2616322,8.3E-07
ISIC_2618851,8.01E-13
ISIC_2621151,4.99E-06
ISIC_2621695,1.01E-06
ISIC_2622879,5.04E-06
ISIC_2623074,2.82E-12
ISIC_2623187,1.67E-12
ISIC_2625601,0.01359015
ISIC_2626522,0.000588728
ISIC_2629586,4.33E-08
ISIC_2630389,0.00342655
ISIC_2630515,5.53E-12
ISIC_2631078,0.088264506
ISIC_2632592,4.18E-07
ISIC_2632644,3.09E-06
ISIC_2634029,6.36E-05
ISIC_2635420,6.74E-10
ISIC_2635638,5.5E-13
ISIC_2635909,9.01E-09
ISIC_2636640,3.96E-05
ISIC_2639201,2.44E-11
ISIC_2640176,1.09E-06
ISIC_2640777,2.27E-05
ISIC_2642228,2.11E-07
ISIC_2644793,1.86E-09
ISIC_2645900,3.81E-11
ISIC_2646237,5.25E-05
ISIC_2647353,8.62E-05
ISIC_2647881,0.013066121
ISIC_2649036,1.31E-07
ISIC_2650588,0.562173773
ISIC_2650966,2.7E-08
ISIC_2651134,3.12E-13
ISIC_2651324,4.04E-09
ISIC_2651405,4.14E-10
ISIC_2653979,7.82E-10
ISIC_2656229,1.48E-06
ISIC_2657227,1.02E-08
ISIC_2657760,0.145623633
ISIC_2659436,8.29E-12
ISIC_2660824,4.34E-07
ISIC_2661607,0.412647939
ISIC_2662261,4.5E-13
ISIC_2664224,6.48E-07
ISIC_2665667,0.027859593
ISIC_2667536,3.56E-10
ISIC_2669216,2.06E-06
ISIC_2670221,0.011380549
ISIC_2671409,0.000252192
ISIC_2672734,0.337200572
ISIC_2672880,2.53E-09
ISIC_2673001,6.36E-05
ISIC_2674316,1.23E-10
ISIC_2674741,3.11E-14
ISIC_2675336,1.66E-10
ISIC_2676053,3.57E-10
ISIC_2680392,1.86E-06
ISIC_2680409,2.5E-05
ISIC_2683058,0.424453099
ISIC_2684502,7.16E-07
ISIC_2684650,3.18E-06
ISIC_2686371,2.37E-05
ISIC_2688468,1.44E-06
ISIC_2688499,3.23E-07
ISIC_2689674,6.78E-12
ISIC_2690375,9.91E-07
ISIC_2690862,1.85E-05
ISIC_2691534,4.39E-08
ISIC_2692722,1.99E-08
ISIC_2693087,6.21E-14
ISIC_2693128,0.000214717
ISIC_2694332,0.36219126
ISIC_2695358,1.74E-08
ISIC_2695905,7.13E-11
ISIC_2698346,4.42E-07
ISIC_2698764,1E-10
ISIC_2700394,0.001993926
ISIC_2701388,7.18E-09
ISIC_2701399,8.15E-06
ISIC_2702465,4.83E-09
ISIC_2702974,5.73E-05
ISIC_2703646,0.396474316
ISIC_2704199,0.013777961
ISIC_2705044,0.00420021
ISIC_2707719,0.172127033
ISIC_2709532,0.056292596
ISIC_2713090,0.092952006
ISIC_2713319,3.77E-07
ISIC_2713862,0.010226286
ISIC_2715548,1.16E-10
ISIC_2717613,3.18E-06
ISIC_2719637,6.73E-06
ISIC_2719899,0.00624459
ISIC_2720185,5.87E-09
ISIC_2720307,3.91E-13
ISIC_2722040,1.17E-10
ISIC_2722327,1.74E-10
ISIC_2722675,4.3E-06
ISIC_2722886,0.020495808
ISIC_2722983,2.78E-08
ISIC_2725695,0.908830482
ISIC_2726427,0.039993979
ISIC_2727522,0.000229074
ISIC_2729776,0.064378992
ISIC_2729796,0.121072857
ISIC_2730156,1.49E-05
ISIC_2730923,7.9E-05
ISIC_2731715,2.55E-15
ISIC_2731928,5.24E-07
ISIC_2732174,6.52E-07
ISIC_2732410,2.16E-09
ISIC_2732844,1.42E-06
ISIC_2733360,2.16E-08
ISIC_2734107,4.84E-08
ISIC_2735323,3.51E-10
ISIC_2735640,0.033566788
ISIC_2736438,1.91E-10
ISIC_2737135,2.97E-08
ISIC_2740259,0.886775102
ISIC_2740732,7.34E-12
ISIC_2740978,4.28E-05
ISIC_2742109,2.13E-09
ISIC_2742701,0.006268171
ISIC_2743059,8.99E-08
ISIC_2743397,1.68E-07
ISIC_2743801,0.309387383
ISIC_2744942,2.07E-10
ISIC_2744963,2.82E-05
ISIC_2745184,1.83E-06
ISIC_2746899,0.043688476
ISIC_2751389,4.57E-08
ISIC_2751925,4.44E-09
ISIC_2753638,4.86E-09
ISIC_2756299,2.39E-08
ISIC_2757628,0.467352891
ISIC_2757879,1.34E-05
ISIC_2758441,0.007417409
ISIC_2759341,9.44E-12
ISIC_2760625,0.943559865
ISIC_2761222,1.33E-08
ISIC_2762381,0.002556727
ISIC_2762655,2.88E-05
ISIC_2762755,7.57E-05
ISIC_2764446,0.066702258
ISIC_2765345,0.118712831
ISIC_2765677,5.82E-12
ISIC_2766032,0.007406511
ISIC_2766590,6.31E-06
ISIC_2768407,1.95E-07
ISIC_2768840,1.52E-05
ISIC_2769811,3.49E-13
ISIC_2770298,4.45E-06
ISIC_2771030,8.54E-05
ISIC_2775262,8.06E-07
ISIC_2775569,0.010302761
ISIC_2779036,0.050065131
ISIC_2780480,0.003798734
ISIC_2780505,5.07E-11
ISIC_2781230,1.99E-10
ISIC_2781714,1.07E-05
ISIC_2782439,6.95E-15
ISIC_2783061,7.45E-10
ISIC_2783585,0.000210348
ISIC_2783710,4.46E-06
ISIC_2784408,7.39E-08
ISIC_2785646,1.51E-05
ISIC_2785814,9.96E-08
ISIC_2785976,0.004701951
ISIC_2786319,0.732915549
ISIC_2788245,0.004300523
ISIC_2789714,1.25E-06
ISIC_2791655,1.86E-06
ISIC_2793133,0.039384318
ISIC_2793703,0.000108438
ISIC_2797372,2.32E-06
ISIC_2799021,6.49E-11
ISIC_2799268,2.53E-10
ISIC_2801139,0.794083197
ISIC_2802301,6.64E-07
ISIC_2802346,2.15E-11
ISIC_2802408,0.279984954
ISIC_2803179,3.85E-05
ISIC_2803506,0.000220117
ISIC_2804825,0.020205816
ISIC_2806461,0.018856058
ISIC_2806463,0.142658599
ISIC_2807001,4.06E-07
ISIC_2807040,0.068035139
ISIC_2807921,4.84E-10
ISIC_2808393,0.002057375
